location,date,inc
02,2021-09-04,7
02,2021-09-11,7
02,2021-09-18,7
02,2021-09-25,7
02,2021-10-02,5
02,2021-10-09,0
02,2021-10-16,0
02,2021-10-23,1
02,2021-10-30,0
02,2021-11-06,0
02,2021-11-13,0
02,2021-11-20,0
02,2021-11-27,0
02,2021-12-04,0
02,2021-12-11,0
02,2021-12-18,2
02,2021-12-25,7
02,2022-01-01,8
02,2022-01-08,3
02,2022-01-15,12
02,2022-01-22,15
02,2022-01-29,1
02,2022-02-05,1
02,2022-02-12,0
02,2022-02-19,0
02,2022-02-26,1
02,2022-03-05,0
02,2022-03-12,2
02,2022-03-19,1
02,2022-03-26,3
02,2022-04-02,0
02,2022-04-09,2
02,2022-04-16,1
02,2022-04-23,2
02,2022-04-30,1
02,2022-05-07,6
02,2022-05-14,3
02,2022-05-21,18
02,2022-05-28,4
02,2022-06-04,2
02,2022-06-11,6
02,2022-06-18,1
02,2022-06-25,3
02,2022-07-02,2
02,2022-07-09,3
02,2022-07-16,0
02,2022-07-23,0
02,2022-07-30,0
02,2022-08-06,0
02,2022-08-13,1
02,2022-08-20,1
02,2022-08-27,1
02,2022-09-03,0
02,2022-09-10,5
02,2022-09-17,0
02,2022-09-24,0
02,2022-10-01,2
02,2022-10-08,0
02,2022-10-15,5
02,2022-10-22,1
02,2022-10-29,11
02,2022-11-05,15
02,2022-11-12,14
02,2022-11-19,38
02,2022-11-26,69
02,2022-12-03,53
02,2022-12-10,73
02,2022-12-17,51
02,2022-12-24,43
02,2022-12-31,43
02,2023-01-07,32
02,2023-01-14,7
02,2023-01-21,7
02,2023-01-28,5
02,2023-02-04,3
02,2023-02-11,1
02,2023-02-18,2
02,2023-02-25,5
02,2023-03-04,2
02,2023-03-11,4
02,2023-03-18,1
02,2023-03-25,3
02,2023-04-01,1
02,2023-04-08,2
02,2023-04-15,2
02,2023-04-22,1
02,2023-04-29,0
02,2023-05-06,5
02,2023-05-13,1
02,2023-05-20,0
02,2023-05-27,0
02,2023-06-03,3
02,2023-06-10,2
02,2023-06-17,6
02,2023-06-24,0
02,2023-07-01,4
02,2023-07-08,2
02,2023-07-15,2
02,2023-07-22,1
02,2023-07-29,0
02,2023-08-05,2
02,2023-08-12,1
02,2023-08-19,2
02,2023-08-26,0
02,2023-09-02,2
02,2023-09-09,2
02,2023-09-16,5
02,2023-09-23,6
02,2023-09-30,7
02,2023-10-07,10
02,2023-10-14,14
02,2023-10-21,21
02,2023-10-28,30
02,2023-11-04,33
02,2023-11-11,39
02,2023-11-18,17
02,2023-11-25,14
02,2023-12-02,15
02,2023-12-09,14
02,2023-12-16,4
02,2023-12-23,5
02,2023-12-30,4
02,2024-01-06,5
02,2024-01-13,6
02,2024-01-20,9
02,2024-01-27,7
02,2024-02-03,8
02,2024-02-10,11
02,2024-02-17,2
02,2024-02-24,4
02,2024-03-02,11
02,2024-03-09,5
02,2024-03-16,9
02,2024-03-23,10
02,2024-03-30,8
02,2024-04-06,7
02,2024-04-13,8
02,2024-04-20,2
02,2024-04-27,3
04,2020-03-07,NA
04,2020-03-14,NA
04,2020-03-21,NA
04,2020-03-28,NA
04,2020-04-04,NA
04,2020-04-11,NA
04,2020-04-18,NA
04,2020-04-25,NA
04,2020-05-02,NA
04,2020-05-09,NA
04,2020-05-16,NA
04,2020-05-23,NA
04,2020-05-30,NA
04,2020-06-06,NA
04,2020-06-13,NA
04,2020-06-20,NA
04,2020-06-27,NA
04,2020-07-04,NA
04,2020-07-11,NA
04,2020-07-18,NA
04,2020-07-25,NA
04,2020-08-01,NA
04,2020-08-08,NA
04,2020-08-15,NA
04,2020-08-22,NA
04,2020-08-29,NA
04,2020-09-05,NA
04,2020-09-12,NA
04,2020-09-19,NA
04,2020-09-26,NA
04,2020-10-03,NA
04,2020-10-10,NA
04,2020-10-17,NA
04,2020-10-24,1
04,2020-10-31,2
04,2020-11-07,13
04,2020-11-14,28
04,2020-11-21,21
04,2020-11-28,13
04,2020-12-05,19
04,2020-12-12,33
04,2020-12-19,15
04,2020-12-26,26
04,2021-01-02,56
04,2021-01-09,20
04,2021-01-16,28
04,2021-01-23,11
04,2021-01-30,11
04,2021-02-06,15
04,2021-02-13,8
04,2021-02-20,13
04,2021-02-27,11
04,2021-03-06,28
04,2021-03-13,11
04,2021-03-20,14
04,2021-03-27,7
04,2021-04-03,10
04,2021-04-10,7
04,2021-04-17,4
04,2021-04-24,5
04,2021-05-01,22
04,2021-05-08,6
04,2021-05-15,11
04,2021-05-22,7
04,2021-05-29,5
04,2021-06-05,12
04,2021-06-12,5
04,2021-06-19,7
04,2021-06-26,4
04,2021-07-03,11
04,2021-07-10,4
04,2021-07-17,4
04,2021-07-24,6
04,2021-07-31,3
04,2021-08-07,5
04,2021-08-14,16
04,2021-08-21,10
04,2021-08-28,10
04,2021-09-04,8
04,2021-09-11,4
04,2021-09-18,4
04,2021-09-25,2
04,2021-10-02,11
04,2021-10-09,24
04,2021-10-16,30
04,2021-10-23,7
04,2021-10-30,5
04,2021-11-06,13
04,2021-11-13,11
04,2021-11-20,8
04,2021-11-27,19
04,2021-12-04,32
04,2021-12-11,30
04,2021-12-18,45
04,2021-12-25,63
04,2022-01-01,145
04,2022-01-08,85
04,2022-01-15,35
04,2022-01-22,34
04,2022-01-29,33
04,2022-02-05,38
04,2022-02-12,64
04,2022-02-19,61
04,2022-02-26,75
04,2022-03-05,85
04,2022-03-12,89
04,2022-03-19,113
04,2022-03-26,130
04,2022-04-02,104
04,2022-04-09,120
04,2022-04-16,96
04,2022-04-23,134
04,2022-04-30,164
04,2022-05-07,177
04,2022-05-14,202
04,2022-05-21,234
04,2022-05-28,201
04,2022-06-04,216
04,2022-06-11,97
04,2022-06-18,57
04,2022-06-25,38
04,2022-07-02,16
04,2022-07-09,15
04,2022-07-16,14
04,2022-07-23,19
04,2022-07-30,20
04,2022-08-06,11
04,2022-08-13,11
04,2022-08-20,15
04,2022-08-27,19
04,2022-09-03,17
04,2022-09-10,5
04,2022-09-17,7
04,2022-09-24,9
04,2022-10-01,10
04,2022-10-08,18
04,2022-10-15,11
04,2022-10-22,24
04,2022-10-29,29
04,2022-11-05,79
04,2022-11-12,136
04,2022-11-19,313
04,2022-11-26,577
04,2022-12-03,803
04,2022-12-10,784
04,2022-12-17,581
04,2022-12-24,587
04,2022-12-31,664
04,2023-01-07,388
04,2023-01-14,164
04,2023-01-21,119
04,2023-01-28,57
04,2023-02-04,63
04,2023-02-11,62
04,2023-02-18,38
04,2023-02-25,45
04,2023-03-04,50
04,2023-03-11,43
04,2023-03-18,55
04,2023-03-25,37
04,2023-04-01,26
04,2023-04-08,42
04,2023-04-15,47
04,2023-04-22,37
04,2023-04-29,42
04,2023-05-06,35
04,2023-05-13,55
04,2023-05-20,55
04,2023-05-27,66
04,2023-06-03,66
04,2023-06-10,61
04,2023-06-17,50
04,2023-06-24,48
04,2023-07-01,29
04,2023-07-08,34
04,2023-07-15,28
04,2023-07-22,13
04,2023-07-29,17
04,2023-08-05,11
04,2023-08-12,9
04,2023-08-19,6
04,2023-08-26,17
04,2023-09-02,13
04,2023-09-09,8
04,2023-09-16,10
04,2023-09-23,9
04,2023-09-30,21
04,2023-10-07,16
04,2023-10-14,21
04,2023-10-21,52
04,2023-10-28,49
04,2023-11-04,51
04,2023-11-11,132
04,2023-11-18,191
04,2023-11-25,212
04,2023-12-02,279
04,2023-12-09,394
04,2023-12-16,606
04,2023-12-23,962
04,2023-12-30,1151
04,2024-01-06,935
04,2024-01-13,728
04,2024-01-20,700
04,2024-01-27,649
04,2024-02-03,360
04,2024-02-10,188
04,2024-02-17,204
04,2024-02-24,204
04,2024-03-02,182
04,2024-03-09,126
04,2024-03-16,134
04,2024-03-23,106
04,2024-03-30,97
04,2024-04-06,84
04,2024-04-13,88
04,2024-04-20,81
04,2024-04-27,106
05,2020-01-04,NA
05,2020-01-11,NA
05,2020-03-14,NA
05,2020-03-21,NA
05,2020-03-28,NA
05,2020-04-04,NA
05,2020-04-11,NA
05,2020-04-18,NA
05,2020-04-25,NA
05,2020-05-02,NA
05,2020-05-09,NA
05,2020-05-16,NA
05,2020-05-23,NA
05,2020-05-30,NA
05,2020-06-06,NA
05,2020-06-13,NA
05,2020-06-20,NA
05,2020-06-27,NA
05,2020-07-04,NA
05,2020-07-11,NA
05,2020-07-18,NA
05,2020-07-25,NA
05,2020-08-01,NA
05,2020-08-08,NA
05,2020-08-15,NA
05,2020-08-22,NA
05,2020-08-29,NA
05,2020-09-05,NA
05,2020-09-12,NA
05,2020-09-19,NA
05,2020-09-26,NA
05,2020-10-03,NA
05,2020-10-10,NA
05,2020-10-17,NA
05,2020-10-24,4
05,2020-10-31,8
05,2020-11-07,14
05,2020-11-14,10
05,2020-11-21,6
05,2020-11-28,13
05,2020-12-05,7
05,2020-12-12,12
05,2020-12-19,12
05,2020-12-26,9
05,2021-01-02,24
05,2021-01-09,25
05,2021-01-16,26
05,2021-01-23,15
05,2021-01-30,25
05,2021-02-06,18
05,2021-02-13,25
05,2021-02-20,17
05,2021-02-27,14
05,2021-03-06,19
05,2021-03-13,23
05,2021-03-20,13
05,2021-03-27,18
05,2021-04-03,12
05,2021-04-10,18
05,2021-04-17,25
05,2021-04-24,24
05,2021-05-01,16
05,2021-05-08,6
05,2021-05-15,6
05,2021-05-22,7
05,2021-05-29,10
05,2021-06-05,9
05,2021-06-12,5
05,2021-06-19,5
05,2021-06-26,4
05,2021-07-03,2
05,2021-07-10,1
05,2021-07-17,1
05,2021-07-24,4
05,2021-07-31,3
05,2021-08-07,6
05,2021-08-14,5
05,2021-08-21,8
05,2021-08-28,7
05,2021-09-04,5
05,2021-09-11,2
05,2021-09-18,4
05,2021-09-25,4
05,2021-10-02,3
05,2021-10-09,5
05,2021-10-16,8
05,2021-10-23,6
05,2021-10-30,4
05,2021-11-06,8
05,2021-11-13,11
05,2021-11-20,10
05,2021-11-27,6
05,2021-12-04,17
05,2021-12-11,14
05,2021-12-18,14
05,2021-12-25,14
05,2022-01-01,31
05,2022-01-08,40
05,2022-01-15,34
05,2022-01-22,23
05,2022-01-29,19
05,2022-02-05,20
05,2022-02-12,29
05,2022-02-19,26
05,2022-02-26,40
05,2022-03-05,60
05,2022-03-12,64
05,2022-03-19,65
05,2022-03-26,83
05,2022-04-02,62
05,2022-04-09,85
05,2022-04-16,51
05,2022-04-23,39
05,2022-04-30,35
05,2022-05-07,20
05,2022-05-14,23
05,2022-05-21,17
05,2022-05-28,17
05,2022-06-04,19
05,2022-06-11,22
05,2022-06-18,13
05,2022-06-25,16
05,2022-07-02,12
05,2022-07-09,5
05,2022-07-16,20
05,2022-07-23,14
05,2022-07-30,7
05,2022-08-06,6
05,2022-08-13,9
05,2022-08-20,3
05,2022-08-27,4
05,2022-09-03,7
05,2022-09-10,6
05,2022-09-17,5
05,2022-09-24,7
05,2022-10-01,10
05,2022-10-08,22
05,2022-10-15,37
05,2022-10-22,47
05,2022-10-29,77
05,2022-11-05,134
05,2022-11-12,203
05,2022-11-19,214
05,2022-11-26,407
05,2022-12-03,466
05,2022-12-10,346
05,2022-12-17,257
05,2022-12-24,204
05,2022-12-31,204
05,2023-01-07,158
05,2023-01-14,105
05,2023-01-21,65
05,2023-01-28,35
05,2023-02-04,20
05,2023-02-11,33
05,2023-02-18,25
05,2023-02-25,30
05,2023-03-04,33
05,2023-03-11,23
05,2023-03-18,15
05,2023-03-25,18
05,2023-04-01,27
05,2023-04-08,16
05,2023-04-15,17
05,2023-04-22,8
05,2023-04-29,11
05,2023-05-06,9
05,2023-05-13,12
05,2023-05-20,9
05,2023-05-27,14
05,2023-06-03,6
05,2023-06-10,1
05,2023-06-17,5
05,2023-06-24,14
05,2023-07-01,6
05,2023-07-08,4
05,2023-07-15,8
05,2023-07-22,6
05,2023-07-29,5
05,2023-08-05,11
05,2023-08-12,10
05,2023-08-19,7
05,2023-08-26,9
05,2023-09-02,6
05,2023-09-09,8
05,2023-09-16,7
05,2023-09-23,6
05,2023-09-30,10
05,2023-10-07,17
05,2023-10-14,15
05,2023-10-21,18
05,2023-10-28,13
05,2023-11-04,18
05,2023-11-11,24
05,2023-11-18,17
05,2023-11-25,27
05,2023-12-02,24
05,2023-12-09,41
05,2023-12-16,53
05,2023-12-23,96
05,2023-12-30,187
05,2024-01-06,234
05,2024-01-13,223
05,2024-01-20,227
05,2024-01-27,276
05,2024-02-03,245
05,2024-02-10,292
05,2024-02-17,258
05,2024-02-24,275
05,2024-03-02,278
05,2024-03-09,247
05,2024-03-16,198
05,2024-03-23,105
05,2024-03-30,82
05,2024-04-06,60
05,2024-04-13,46
05,2024-04-20,29
05,2024-04-27,62
06,2020-02-08,NA
06,2020-03-07,NA
06,2020-03-14,NA
06,2020-03-21,NA
06,2020-03-28,NA
06,2020-04-04,NA
06,2020-04-11,NA
06,2020-04-18,NA
06,2020-04-25,NA
06,2020-05-02,NA
06,2020-05-09,NA
06,2020-05-16,NA
06,2020-05-23,NA
06,2020-05-30,NA
06,2020-06-06,NA
06,2020-06-13,NA
06,2020-06-20,NA
06,2020-06-27,NA
06,2020-07-04,NA
06,2020-07-11,NA
06,2020-07-18,NA
06,2020-07-25,NA
06,2020-08-01,NA
06,2020-08-08,NA
06,2020-08-15,NA
06,2020-08-22,NA
06,2020-08-29,NA
06,2020-09-05,NA
06,2020-09-12,NA
06,2020-09-19,NA
06,2020-09-26,NA
06,2020-10-03,NA
06,2020-10-10,NA
06,2020-10-17,NA
06,2020-10-24,9
06,2020-10-31,30
06,2020-11-07,29
06,2020-11-14,41
06,2020-11-21,39
06,2020-11-28,76
06,2020-12-05,47
06,2020-12-12,54
06,2020-12-19,53
06,2020-12-26,70
06,2021-01-02,51
06,2021-01-09,79
06,2021-01-16,46
06,2021-01-23,48
06,2021-01-30,26
06,2021-02-06,19
06,2021-02-13,24
06,2021-02-20,18
06,2021-02-27,25
06,2021-03-06,17
06,2021-03-13,17
06,2021-03-20,11
06,2021-03-27,16
06,2021-04-03,4
06,2021-04-10,8
06,2021-04-17,11
06,2021-04-24,18
06,2021-05-01,9
06,2021-05-08,17
06,2021-05-15,5
06,2021-05-22,14
06,2021-05-29,13
06,2021-06-05,7
06,2021-06-12,4
06,2021-06-19,9
06,2021-06-26,14
06,2021-07-03,7
06,2021-07-10,8
06,2021-07-17,11
06,2021-07-24,11
06,2021-07-31,11
06,2021-08-07,12
06,2021-08-14,15
06,2021-08-21,7
06,2021-08-28,7
06,2021-09-04,6
06,2021-09-11,9
06,2021-09-18,6
06,2021-09-25,14
06,2021-10-02,12
06,2021-10-09,15
06,2021-10-16,10
06,2021-10-23,18
06,2021-10-30,7
06,2021-11-06,17
06,2021-11-13,20
06,2021-11-20,25
06,2021-11-27,28
06,2021-12-04,51
06,2021-12-11,66
06,2021-12-18,65
06,2021-12-25,114
06,2022-01-01,103
06,2022-01-08,94
06,2022-01-15,82
06,2022-01-22,68
06,2022-01-29,26
06,2022-02-05,35
06,2022-02-12,36
06,2022-02-19,15
06,2022-02-26,27
06,2022-03-05,38
06,2022-03-12,42
06,2022-03-19,53
06,2022-03-26,63
06,2022-04-02,84
06,2022-04-09,102
06,2022-04-16,106
06,2022-04-23,152
06,2022-04-30,215
06,2022-05-07,213
06,2022-05-14,285
06,2022-05-21,362
06,2022-05-28,415
06,2022-06-04,445
06,2022-06-11,409
06,2022-06-18,315
06,2022-06-25,249
06,2022-07-02,199
06,2022-07-09,125
06,2022-07-16,104
06,2022-07-23,67
06,2022-07-30,49
06,2022-08-06,41
06,2022-08-13,40
06,2022-08-20,39
06,2022-08-27,30
06,2022-09-03,33
06,2022-09-10,37
06,2022-09-17,21
06,2022-09-24,35
06,2022-10-01,68
06,2022-10-08,92
06,2022-10-15,87
06,2022-10-22,121
06,2022-10-29,199
06,2022-11-05,416
06,2022-11-12,858
06,2022-11-19,1499
06,2022-11-26,2631
06,2022-12-03,3160
06,2022-12-10,2406
06,2022-12-17,1635
06,2022-12-24,1600
06,2022-12-31,1420
06,2023-01-07,916
06,2023-01-14,412
06,2023-01-21,208
06,2023-01-28,127
06,2023-02-04,115
06,2023-02-11,93
06,2023-02-18,73
06,2023-02-25,79
06,2023-03-04,62
06,2023-03-11,47
06,2023-03-18,60
06,2023-03-25,36
06,2023-04-01,29
06,2023-04-08,45
06,2023-04-15,34
06,2023-04-22,37
06,2023-04-29,26
06,2023-05-06,22
06,2023-05-13,35
06,2023-05-20,25
06,2023-05-27,26
06,2023-06-03,49
06,2023-06-10,43
06,2023-06-17,36
06,2023-06-24,27
06,2023-07-01,49
06,2023-07-08,26
06,2023-07-15,53
06,2023-07-22,30
06,2023-07-29,37
06,2023-08-05,43
06,2023-08-12,35
06,2023-08-19,31
06,2023-08-26,29
06,2023-09-02,38
06,2023-09-09,42
06,2023-09-16,41
06,2023-09-23,51
06,2023-09-30,47
06,2023-10-07,45
06,2023-10-14,61
06,2023-10-21,51
06,2023-10-28,76
06,2023-11-04,97
06,2023-11-11,222
06,2023-11-18,360
06,2023-11-25,437
06,2023-12-02,631
06,2023-12-09,807
06,2023-12-16,996
06,2023-12-23,1632
06,2023-12-30,1752
06,2024-01-06,1420
06,2024-01-13,1030
06,2024-01-20,1042
06,2024-01-27,706
06,2024-02-03,517
06,2024-02-10,411
06,2024-02-17,328
06,2024-02-24,300
06,2024-03-02,269
06,2024-03-09,207
06,2024-03-16,189
06,2024-03-23,175
06,2024-03-30,181
06,2024-04-06,150
06,2024-04-13,178
06,2024-04-20,154
06,2024-04-27,151
08,2020-03-14,NA
08,2020-03-21,NA
08,2020-03-28,NA
08,2020-04-04,NA
08,2020-04-11,NA
08,2020-04-18,NA
08,2020-04-25,NA
08,2020-05-02,NA
08,2020-05-09,NA
08,2020-05-16,NA
08,2020-05-23,NA
08,2020-05-30,NA
08,2020-06-06,NA
08,2020-06-13,NA
08,2020-06-20,NA
08,2020-06-27,NA
08,2020-07-04,NA
08,2020-07-11,NA
08,2020-07-18,NA
08,2020-07-25,NA
08,2020-08-01,NA
08,2020-08-08,NA
08,2020-08-15,NA
08,2020-08-22,NA
08,2020-08-29,NA
08,2020-09-05,NA
08,2020-09-12,NA
08,2020-09-19,NA
08,2020-09-26,NA
08,2020-10-03,NA
08,2020-10-10,NA
08,2020-10-17,NA
08,2020-10-24,0
08,2020-10-31,0
08,2020-11-07,3
08,2020-11-14,5
08,2020-11-21,5
08,2020-11-28,3
08,2020-12-05,2
08,2020-12-12,5
08,2020-12-19,5
08,2020-12-26,11
08,2021-01-02,5
08,2021-01-09,1
08,2021-01-16,4
08,2021-01-23,5
08,2021-01-30,5
08,2021-02-06,2
08,2021-02-13,1
08,2021-02-20,1
08,2021-02-27,0
08,2021-03-06,8
08,2021-03-13,2
08,2021-03-20,4
08,2021-03-27,2
08,2021-04-03,0
08,2021-04-10,1
08,2021-04-17,0
08,2021-04-24,1
08,2021-05-01,0
08,2021-05-08,0
08,2021-05-15,4
08,2021-05-22,6
08,2021-05-29,2
08,2021-06-05,0
08,2021-06-12,0
08,2021-06-19,0
08,2021-06-26,0
08,2021-07-03,1
08,2021-07-10,4
08,2021-07-17,1
08,2021-07-24,1
08,2021-07-31,2
08,2021-08-07,4
08,2021-08-14,2
08,2021-08-21,2
08,2021-08-28,2
08,2021-09-04,6
08,2021-09-11,2
08,2021-09-18,4
08,2021-09-25,3
08,2021-10-02,0
08,2021-10-09,4
08,2021-10-16,3
08,2021-10-23,3
08,2021-10-30,5
08,2021-11-06,5
08,2021-11-13,4
08,2021-11-20,4
08,2021-11-27,4
08,2021-12-04,17
08,2021-12-11,28
08,2021-12-18,37
08,2021-12-25,52
08,2022-01-01,67
08,2022-01-08,30
08,2022-01-15,28
08,2022-01-22,10
08,2022-01-29,11
08,2022-02-05,18
08,2022-02-12,29
08,2022-02-19,20
08,2022-02-26,29
08,2022-03-05,24
08,2022-03-12,41
08,2022-03-19,58
08,2022-03-26,82
08,2022-04-02,123
08,2022-04-09,105
08,2022-04-16,139
08,2022-04-23,182
08,2022-04-30,165
08,2022-05-07,260
08,2022-05-14,176
08,2022-05-21,121
08,2022-05-28,90
08,2022-06-04,76
08,2022-06-11,39
08,2022-06-18,28
08,2022-06-25,9
08,2022-07-02,14
08,2022-07-09,11
08,2022-07-16,10
08,2022-07-23,9
08,2022-07-30,9
08,2022-08-06,12
08,2022-08-13,10
08,2022-08-20,11
08,2022-08-27,2
08,2022-09-03,1
08,2022-09-10,2
08,2022-09-17,3
08,2022-09-24,4
08,2022-10-01,3
08,2022-10-08,2
08,2022-10-15,3
08,2022-10-22,14
08,2022-10-29,27
08,2022-11-05,35
08,2022-11-12,58
08,2022-11-19,107
08,2022-11-26,148
08,2022-12-03,164
08,2022-12-10,237
08,2022-12-17,254
08,2022-12-24,342
08,2022-12-31,315
08,2023-01-07,158
08,2023-01-14,99
08,2023-01-21,37
08,2023-01-28,26
08,2023-02-04,38
08,2023-02-11,27
08,2023-02-18,17
08,2023-02-25,13
08,2023-03-04,19
08,2023-03-11,9
08,2023-03-18,12
08,2023-03-25,10
08,2023-04-01,6
08,2023-04-08,7
08,2023-04-15,18
08,2023-04-22,12
08,2023-04-29,9
08,2023-05-06,7
08,2023-05-13,7
08,2023-05-20,9
08,2023-05-27,10
08,2023-06-03,5
08,2023-06-10,3
08,2023-06-17,6
08,2023-06-24,3
08,2023-07-01,7
08,2023-07-08,3
08,2023-07-15,8
08,2023-07-22,4
08,2023-07-29,3
08,2023-08-05,3
08,2023-08-12,1
08,2023-08-19,0
08,2023-08-26,4
08,2023-09-02,3
08,2023-09-09,7
08,2023-09-16,2
08,2023-09-23,8
08,2023-09-30,12
08,2023-10-07,10
08,2023-10-14,15
08,2023-10-21,16
08,2023-10-28,19
08,2023-11-04,31
08,2023-11-11,52
08,2023-11-18,102
08,2023-11-25,137
08,2023-12-02,126
08,2023-12-09,153
08,2023-12-16,220
08,2023-12-23,252
08,2023-12-30,346
08,2024-01-06,308
08,2024-01-13,286
08,2024-01-20,197
08,2024-01-27,229
08,2024-02-03,196
08,2024-02-10,196
08,2024-02-17,137
08,2024-02-24,129
08,2024-03-02,93
08,2024-03-09,81
08,2024-03-16,96
08,2024-03-23,97
08,2024-03-30,68
08,2024-04-06,49
08,2024-04-13,55
08,2024-04-20,26
08,2024-04-27,23
09,2020-03-21,NA
09,2020-03-28,NA
09,2020-04-04,NA
09,2020-04-11,NA
09,2020-04-18,NA
09,2020-04-25,NA
09,2020-05-02,NA
09,2020-05-09,NA
09,2020-05-16,NA
09,2020-05-23,NA
09,2020-05-30,NA
09,2020-06-06,NA
09,2020-06-13,NA
09,2020-06-20,NA
09,2020-06-27,NA
09,2020-07-04,NA
09,2020-07-11,NA
09,2020-07-18,NA
09,2020-07-25,NA
09,2020-08-01,NA
09,2020-08-08,NA
09,2020-08-15,NA
09,2020-08-22,NA
09,2020-08-29,NA
09,2020-09-05,NA
09,2020-09-12,NA
09,2020-09-19,NA
09,2020-09-26,NA
09,2020-10-03,0
09,2020-10-10,0
09,2020-10-17,0
09,2020-10-24,0
09,2020-10-31,0
09,2020-11-07,0
09,2020-11-14,1
09,2020-11-21,2
09,2020-11-28,0
09,2020-12-05,2
09,2020-12-12,0
09,2020-12-19,3
09,2020-12-26,0
09,2021-01-02,1
09,2021-01-09,1
09,2021-01-16,1
09,2021-01-23,0
09,2021-01-30,0
09,2021-02-06,0
09,2021-02-13,0
09,2021-02-20,0
09,2021-02-27,0
09,2021-03-06,0
09,2021-03-13,0
09,2021-03-20,0
09,2021-03-27,0
09,2021-04-03,0
09,2021-04-10,0
09,2021-04-17,0
09,2021-04-24,0
09,2021-05-01,0
09,2021-05-08,1
09,2021-05-15,0
09,2021-05-22,0
09,2021-05-29,0
09,2021-06-05,0
09,2021-06-12,0
09,2021-06-19,0
09,2021-06-26,0
09,2021-07-03,0
09,2021-07-10,0
09,2021-07-17,0
09,2021-07-24,0
09,2021-07-31,1
09,2021-08-07,0
09,2021-08-14,0
09,2021-08-21,0
09,2021-08-28,0
09,2021-09-04,0
09,2021-09-11,0
09,2021-09-18,0
09,2021-09-25,0
09,2021-10-02,0
09,2021-10-09,0
09,2021-10-16,0
09,2021-10-23,0
09,2021-10-30,0
09,2021-11-06,0
09,2021-11-13,0
09,2021-11-20,2
09,2021-11-27,3
09,2021-12-04,13
09,2021-12-11,14
09,2021-12-18,18
09,2021-12-25,23
09,2022-01-01,23
09,2022-01-08,9
09,2022-01-15,2
09,2022-01-22,11
09,2022-01-29,2
09,2022-02-05,4
09,2022-02-12,0
09,2022-02-19,1
09,2022-02-26,7
09,2022-03-05,4
09,2022-03-12,8
09,2022-03-19,18
09,2022-03-26,25
09,2022-04-02,26
09,2022-04-09,47
09,2022-04-16,45
09,2022-04-23,52
09,2022-04-30,57
09,2022-05-07,76
09,2022-05-14,70
09,2022-05-21,75
09,2022-05-28,36
09,2022-06-04,20
09,2022-06-11,36
09,2022-06-18,14
09,2022-06-25,6
09,2022-07-02,8
09,2022-07-09,5
09,2022-07-16,3
09,2022-07-23,6
09,2022-07-30,3
09,2022-08-06,3
09,2022-08-13,1
09,2022-08-20,2
09,2022-08-27,8
09,2022-09-03,4
09,2022-09-10,3
09,2022-09-17,5
09,2022-09-24,3
09,2022-10-01,2
09,2022-10-08,2
09,2022-10-15,6
09,2022-10-22,11
09,2022-10-29,36
09,2022-11-05,38
09,2022-11-12,52
09,2022-11-19,103
09,2022-11-26,183
09,2022-12-03,426
09,2022-12-10,394
09,2022-12-17,391
09,2022-12-24,270
09,2022-12-31,241
09,2023-01-07,170
09,2023-01-14,79
09,2023-01-21,36
09,2023-01-28,33
09,2023-02-04,15
09,2023-02-11,15
09,2023-02-18,14
09,2023-02-25,17
09,2023-03-04,10
09,2023-03-11,19
09,2023-03-18,10
09,2023-03-25,13
09,2023-04-01,12
09,2023-04-08,22
09,2023-04-15,11
09,2023-04-22,8
09,2023-04-29,9
09,2023-05-06,7
09,2023-05-13,6
09,2023-05-20,9
09,2023-05-27,12
09,2023-06-03,4
09,2023-06-10,6
09,2023-06-17,6
09,2023-06-24,6
09,2023-07-01,6
09,2023-07-08,1
09,2023-07-15,2
09,2023-07-22,4
09,2023-07-29,5
09,2023-08-05,5
09,2023-08-12,7
09,2023-08-19,4
09,2023-08-26,8
09,2023-09-02,6
09,2023-09-09,1
09,2023-09-16,9
09,2023-09-23,16
09,2023-09-30,8
09,2023-10-07,4
09,2023-10-14,3
09,2023-10-21,1
09,2023-10-28,7
09,2023-11-04,12
09,2023-11-11,5
09,2023-11-18,22
09,2023-11-25,33
09,2023-12-02,57
09,2023-12-09,74
09,2023-12-16,120
09,2023-12-23,115
09,2023-12-30,194
09,2024-01-06,167
09,2024-01-13,159
09,2024-01-20,128
09,2024-01-27,156
09,2024-02-03,111
09,2024-02-10,142
09,2024-02-17,119
09,2024-02-24,173
09,2024-03-02,213
09,2024-03-09,165
09,2024-03-16,100
09,2024-03-23,83
09,2024-03-30,89
09,2024-04-06,88
09,2024-04-13,62
09,2024-04-20,57
09,2024-04-27,64
10,2020-03-28,NA
10,2020-04-04,NA
10,2020-04-11,NA
10,2020-04-18,NA
10,2020-04-25,NA
10,2020-05-02,NA
10,2020-05-09,NA
10,2020-05-16,NA
10,2020-05-23,NA
10,2020-05-30,NA
10,2020-06-06,NA
10,2020-06-13,NA
10,2020-06-20,NA
10,2020-06-27,NA
10,2020-07-04,NA
10,2020-07-11,NA
10,2020-07-18,NA
10,2020-07-25,NA
10,2020-08-01,NA
10,2020-08-08,NA
10,2020-08-15,NA
10,2020-08-22,NA
10,2020-08-29,NA
10,2020-09-05,NA
10,2020-09-12,NA
10,2020-09-19,NA
10,2020-09-26,NA
10,2020-10-03,NA
10,2020-10-10,NA
10,2020-10-17,NA
